NAME,SMILES,S0 (mM),MW,Sv,Si,nROH,nOHp,nHDon,nHAcc,Hy,MLOGP,ALOGP
1_naphthol,c1ccc2c(cccc2O)c1,10432.3,144.18,12.822,20.87,0,0,1,1,-0.294,2.637,2.471
2_amino_5_bromobenzoic_acid,Brc1cc(C(O)=O)c(N)cc1,842.692,216.04,12.057,19.004,1,0,3,3,1.661,2.405,1.436
4_iodophenol,c1cc(ccc1O)I,19312,220.01,9.612,14.176,0,0,1,1,-0.039,2.461,2.141
5_bromo_2_4_dihydroxybenzoic_acid,Oc1c(Br)cc(C(O)=O)c(O)c1,2397.22,233.02,12.465,18.925,1,0,3,4,1.636,1.865,1.648
acetaminophen,O=C(Nc1ccc(cc1)O)C,86329.6,151.18,12.558,22.578,0,0,2,3,0.66,1.06,0.683
acetazolamide,S(=O)(=O)(N)c1sc(NC(=O)C)nn1,3671.3,222.28,13.131,21.877,0,0,3,7,1.837,-1.583,-1.206
alprenolol,CC(C)NCC(O)COc1ccccc1CC=C,2321.89,249.39,23.246,46.484,1,0,2,3,0.32,2.37,2.64
amantadine,C1C2CC3CC(CC1C3)(N)C2,14007.5,151.28,15.236,31.82,0,0,2,1,0.485,2.502,1.495
amitryptyline,CN(C)CC\C=C1\c2ccccc2CCc2ccccc12,28.2093,277.44,26.816,49.066,0,0,0,1,-0.938,4.761,4.772
amodiaquine,c1(c(CN(CC)CC)cc(cc1)Nc1ccnc2c1ccc(c2)Cl)O,1.61562,355.9,29.875,52.8,0,0,2,4,0.233,3.454,4.735
atropine,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1,9942.05,289.41,25.961,49.694,1,1,1,4,-0.338,2.207,1.721
azathioprine,S(c1n(cnc1N(=O)=O)C)c1ncnc2nc[nH]c12,619.662,277.3,18.767,29.827,0,0,1,6,0.009,2.223,1.071
benzylimidazole,n1(Cc2ccccc2)cncc1,5524.32,158.22,14.15,24.657,0,0,0,1,-0.807,1.908,1.507
bromogramine,Brc1cc2c(CN(C)C)c[nH]c2cc1,88.0647,253.16,17.229,30.329,0,0,1,1,-0.235,2.552,2.946
bupivacaine,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,596.827,288.48,27.606,55.604,0,0,1,3,-0.385,3.115,4.417
carprofen,CC(C(O)=O)c1ccc2c(c1)[nH]c1ccc(Cl)cc21,20.0337,273.73,21.439,34.352,1,0,2,2,0.341,3.184,4.089
carvedilol,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,55.5,406.52,35.224,62.817,1,0,3,5,0.834,2.195,4.015
cephalothin,C1(=C(COC(C)=O)CS[C@@H]2[C@H](NC(=O)Cc3cccs3)C(N12)=O)C(O)=O,1153.54,396.48,28.393,46.999,1,0,2,8,0.403,1.046,0.489
chlorpheniramine,C([C@H](c1ccccn1)c1ccc(cc1)Cl)CN(C)C,2154.31,274.82,23.612,42.677,0,0,0,2,-0.828,3.138,3.697
chlorpromazine,c1c(Cl)ccc2Sc3ccccc3N(CCCN(C)C)c12,8.50348,318.9,25.799,44.597,0,0,0,2,-0.797,3.768,4.74
chlorpropamide,Clc1ccc(S(=O)(NC(=O)NCCC)=O)cc1,564.456,276.77,19.363,33.98,0,0,2,5,0.584,1.426,2.058
chlorprothixene_form_I,CN(C)CC\C=C1\c2ccccc2Sc2ccc(cc12)Cl,0.177964,315.89,25.777,43.099,0,0,0,1,-0.844,4.801,5.124
chlorprothixene_form_II,CN(C)CC\C=C1\c2ccccc2Sc2ccc(cc12)Cl,1.36105,315.89,25.777,43.099,0,0,0,1,-0.844,4.801,5.124
chlorzoxazone,c1cc2c(cc1Cl)[nH]c(=O)o2,2205.23,169.57,11.332,16.692,0,0,1,3,-0.031,1.466,2.005
cimetidine,Cc1c(nc[nH]1)CSCCN\C(=N\C)NC#N,20340.2,252.39,19.95,37.986,0,0,3,5,1.366,0.821,0.61
ciprofloxacin,O=C(c1cn(C2CC2)c2c(cc(F)c(N3CCNCC3)c2)c1=O)O,253.219,331.38,26.806,47.784,1,0,2,7,0.337,1.671,1.41
deprenyl,C[C@H](CC1=CC=CC=C1)N(C)CC#C,3072.66,187.31,18.236,34.82,0,0,0,1,-0.905,3.299,3.795
desipramine,N1(c2c(CCc3ccccc13)cccc2)CCCNC,235.682,266.42,25.311,47.149,0,0,1,2,-0.419,3.644,3.852
diazoxide,Clc1cc2S(=O)(=O)N=C(Nc2cc1)C,434.438,230.69,15.067,23.525,0,0,1,4,-0.027,1.901,1.669
diclofenac,c1(c(Nc2c(cccc2Cl)Cl)cccc1)CC(=O)O,3.49648,296.16,21.267,33.296,1,0,2,3,0.393,3.988,4.348
difloxacin,CN1CCN(CC1)c1c(cc2c(n(cc(C(=O)O)c2=O)c2ccc(cc2)F)c1)F,251.311,399.43,31.716,54.539,1,0,1,8,-0.302,2.457,3.256
diltiazem,O=C1[C@H](OC(C)=O)[C@H](c2ccc(OC)cc2)Sc2ccccc2N1CCN(C)C,693.647,414.57,34.411,61.737,0,0,0,6,-0.751,2.671,3.2
diphenydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,1133.31,255.39,24.004,44.86,0,0,0,2,-0.879,3.262,3.385
diphenylhydantoin,O=C1NC(=O)NC1(c1ccccc1)c1ccccc1,139.293,252.29,21.106,34.491,0,0,2,4,0.341,1.795,2.105
enrofloxacin,CCN1CCN(CC1)c1c(cc2c(n(cc(C(=O)O)c2=O)C2CC2)c1)F,659.005,359.44,29.86,54.615,1,0,1,7,-0.294,2.135,2.295
famotidine,N\C(CCSCc1csc(\N=C(\N)N)n1)=N\S(=O)(N)=O,2255.02,337.51,22.248,40.328,0,0,8,9,6.134,0.083,-1.085
fenoprofen,CC(C(O)=O)c1cccc(Oc2ccccc2)c1,200.349,242.29,20.832,35.535,1,0,1,3,-0.334,3.202,3.492
flufenamic_acid,C(c1c(Nc2cc(ccc2)C(F)(F)F)cccc1)(=O)O,4.41611,281.25,20.762,34.427,1,0,2,6,0.41,3.864,3.927
flumequine,CC1CCc2cc(F)cc3c2n1cc(C(O)=O)c3=O,185.101,261.27,20.71,34.957,1,0,1,5,-0.249,2.223,2.245
flurbiprofen,CC(C(O)=O)c1ccc(c(F)c1)-c1ccccc1,70.5019,244.28,20.501,34.665,1,0,1,3,-0.334,3.895,3.656
glipizide,O=C(NC1CCCCC1)NS(=O)(c1ccc(CCNC(c2cnc(cn2)C)=O)cc1)=O,3.2497,445.6,35.948,65.816,0,0,3,9,0.94,0.6,1.902
guanine,[nH]1cnc2nc(N)[nH]c(=O)c12,37.382,151.15,10.822,18.701,0,0,4,5,2.851,0.078,-0.694
hexobarbital,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,2122.94,236.3,19.875,37.531,0,0,1,5,-0.198,0.947,1.493
hydroflumethiazide,S1(=O)(=O)NCNc2c1cc(S(=O)(N)=O)c(c2)C(F)(F)F,1080.1,331.33,19.555,32.852,0,0,4,10,2.272,-0.077,0.316
5_hydroxybenzoic_acid,C(c1ccc(cc1)O)(=O)O,34323.2,138.13,10.725,17.874,1,0,2,3,0.743,1.132,1.167
ibuprofen,CC(C)Cc1ccc(cc1)C(C)C(O)=O,254.455,206.31,19.171,37.156,1,0,1,2,-0.33,3.23,3.582
lomefloxacin,CCn1cc(C(O)=O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,4647,351.39,27.716,50.539,1,0,2,8,0.352,1.789,1.852
maprotiline,N(C)CCCC12c3c(C(c4ccccc14)CC2)cccc3,20.3495,277.44,26.816,49.066,0,0,1,1,-0.479,4.841,4.116
mefenamic_acid,C(c1c(Nc2c(c(ccc2)C)C)cccc1)(=O)O,0.183299,241.31,21.139,36.824,1,0,2,3,0.32,3.47,3.957
metoclopramide,CCN(CC)CCNC(=O)c1cc(c(cc1OC)N)Cl,271.981,299.84,24.589,48.01,0,0,3,5,1.152,1.985,1.776
metronidazole,OCCn1c(ncc1N(=O)=O)C,60058.7,171.18,12.789,24.369,1,1,1,4,0.079,0.443,-0.337
miconazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,8.53676,416.14,28.282,43.304,0,0,0,2,-0.711,4.9,5.646
nalidixic_acid,CCn1cc(c(=O)c2ccc(nc12)C)C(=O)O,245.393,232.26,18.821,32.701,1,0,1,5,-0.198,1.315,1.151
naproxen,O=C(O)[C@@H](C)c1ccc2cc(ccc2c1)OC,31.9125,230.28,19.832,34.535,1,0,1,3,-0.314,2.758,2.824
niflumic_acid,C(c1cccnc1Nc1cc(ccc1)C(F)(F)F)(=O)O,26.3681,282.24,20.256,33.511,1,0,2,7,0.459,3.223,3.315
nitrofurantoin,O=C1NC(CN1\N=C\c1ccc(N(=O)=O)o1)=O,577.432,238.18,16.186,26.455,0,0,1,8,0.032,0.096,0.319
norfloxacin,CCn1cc(c(=O)c2cc(c(cc12)N1CCNCC1)F)C(=O)O,1752,319.37,25.806,46.784,1,0,2,7,0.364,1.43,1.269
nortriptiline,N(CC\C=C1\c2c(CCc3c1cccc3)cccc2)C,96.1989,263.41,25.289,45.65,0,0,1,1,-0.468,4.533,4.236
ofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc3c2n1cc(C(O)=O)c3=O,54262.5,361.41,29.048,52.409,1,0,1,8,-0.256,1.146,1.636
papaverine,c1(nccc2cc(c(OC)cc12)OC)Cc1cc(c(cc1)OC)OC,135.773,339.42,29.149,51.488,0,0,0,5,-0.79,2.443,3.504
phenantroline,c12c(ccc3cccnc13)cccn2,24100,180.22,15.623,24.242,0,0,0,2,-0.835,1.898,2.203
phenazopyridine,c1ccc(cc1)\N=N\c1c(nc(cc1)N)N,64.0651,213.27,17.687,30.737,0,0,4,5,2.198,2.302,2.634
phenobarbital,C1(NC(C(c2ccccc2)(C(=O)N1)CC)=O)=O,5087.23,232.26,18.821,32.701,0,0,2,5,0.468,0.779,1.321
phenylbutazone,N1(N(c2ccccc2)C(C(CCCC)C1=O)=O)c1ccccc1,40.6647,308.41,27.214,48.152,0,0,0,4,-0.815,3.699,3.954
phthalic_acid_form_I,C(c1c(C(=O)O)cccc1)(=O)O,32158.4,166.14,12.44,20.083,2,0,2,4,0.671,1.384,1.039
phthalic_acid_form_II,C(c1c(C(=O)O)cccc1)(=O)O,24823.5,166.14,12.44,20.083,2,0,2,4,0.671,1.384,1.039
pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,162.89,248.36,22.214,43.152,1,0,3,3,1.142,1.306,1.926
piroxicam,S1(=O)(=O)N(C)C(=C(c2ccccc12)O)C(Nc1ccccn1)=O,15.7828,331.38,24.745,40.329,1,0,2,7,0.407,0.942,1
procaine,Nc1ccc(C(OCCN(CC)CC)=O)cc1,19094,236.35,21.214,42.152,0,0,2,4,0.411,2.123,1.775
propranolol,CC(C)NCC(O)COc1cccc2ccccc12,320.772,259.38,23.719,45.069,1,0,2,3,0.29,2.534,2.54
quinine,[H]C1(CN2CCC1C[C@@]2([H])[C@H](O)C1=CC=NC2=C1C=C(OC)C=C2)C=C,1635.1,324.46,29.267,53.983,1,0,1,4,-0.383,2.192,2.734
ranitidine,S(Cc1oc(CN(C)C)cc1)CCN\C(NC)=C\N(=O)=O,3156.04,314.46,25.158,49.278,0,0,2,6,0.472,0.658,1.466
sarafloxacin,C1CN(CCN1)c1c(cc2c(n(cc(C(=O)O)c2=O)c2ccc(cc2)F)c1)F,735.587,385.4,30.19,51.124,1,0,2,8,0.282,2.239,2.72
sparfloxacin,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C2=C(C(=O)C(=CN2C2CC2)C(O)=O)C(N)=C1F,425.472,392.45,31.265,57.453,1,0,4,9,1.733,2,1.624
sulfacetamide,C(=O)(NS(=O)(c1ccc(cc1)N)=O)C,30204,214.27,15.482,27.206,0,0,3,5,1.522,0.108,-0.221
sulfamethazine,S(=O)(=O)(Nc1nc(C)cc(n1)C)c1ccc(N)cc1,1851.55,278.37,21.336,37.408,0,0,3,6,1.251,1.06,1.351
sulfasalazine,C(=O)(O)c1cc(ccc1O)\N=N\c1ccc(cc1)S(=O)(Nc1ccccn1)=O,0.726312,398.43,29.481,47.036,1,0,3,9,1.023,1.969,3.885
sulfathiazole,Nc1ccc(cc1)S(=O)(Nc1nccs1)=O,2045.72,255.35,17.448,27.999,0,0,3,5,1.433,0.627,1.041
sulindac_form_I,CC1=C(CC(O)=O)c2cc(F)ccc2C\1=C\c1ccc(cc1)S(C)=O,210.015,356.44,28.456,46.625,1,0,1,4,-0.356,4.277,3.614
sulindac_form_II,CC1=C(CC(O)=O)c2cc(F)ccc2C\1=C\c1ccc(cc1)S(C)=O,31.9025,356.44,28.456,46.625,1,0,1,4,-0.356,4.277,3.614
tetracaine,C(c1ccc(cc1)NCCCC)(=O)OCCN(C)C,975.128,264.41,24.267,48.983,0,0,1,4,-0.301,2.643,2.962
thymol,c1(cc(ccc1C(C)C)C)O,6520.2,150.24,14.402,28.116,0,0,1,1,-0.294,2.813,3.243
tolmetin,Cc1ccc(cc1)C(=O)c1ccc(CC(=O)O)n1C,80.9303,257.31,21.853,38.033,1,0,1,3,-0.301,2.002,3.242
trichloromethiazide_form_I,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl,660.645,380.68,20.887,31.665,0,0,4,7,2.272,0.365,1.364
trichloromethiazide_form_II,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl,295.843,380.68,20.887,31.665,0,0,4,7,2.272,0.365,1.364